,id,name,owner_name
1723,3487,Omantel,OH Archived companies
1724,3488,Oman Electricity Transmission corp,OH Archived companies
1725,3489,Ontrol,OH Archived companies
1726,3490,Qatar airways,OH Archived companies
1727,3491,Qatar Electricity and Water,OH Archived companies
1728,3492,Qatar Gas Transportation Company,OH Archived companies
1729,3494,Qatar Islamic Bank,OH Archived companies
1730,3495,Qatar National Bank (QNB),OH Archived companies
1731,3496,QNB (Qatar National Bank),OH Archived companies
1732,3497,Ramez Group,OH Archived companies
1733,3498,SABIC,Serge Dupaux
1734,3499,Savola Group,OH Archived companies
1735,3500,Saudi Electricity Company,OH Archived companies
1736,3501,Saudi Basic Industries,OH Archived companies
1737,3502,SEWA,OH Archived companies
1738,3504,Takaful Insurance,OH Archived companies
1739,3505,Taqa,OH Archived companies
1740,3506,Tata,OH Archived companies
1741,3508,YAS Holding,OH Archived companies
1742,3509,Zad Holding Company,OH Archived companies
1743,3510,Zain Group,OH Archived companies
1744,3514,CityBank,Zoltan Kaprinay
1745,3515,Mazars,Zoltan Kaprinay
1746,3516,Starschema,Zoltan Kaprinay
1747,3517,LEXMARK,Zoltan Kaprinay
1748,3518,Marktsoft,Zoltan Kaprinay
1749,3573,Alcon,Petr Janousek
1750,3578,Allianz France,OH Archived companies
1751,3579,apetito UK,Petr Janousek
1752,3582,Aures (AAA Auto),Petr Janousek
1753,3583,BASF NB,Petr Janousek
1754,3584,Bank of Greece,Petr Janousek
1755,3585,Bayer,Petr Janousek
1756,3586,BCR,Petr Janousek
1757,3587,Benefit Management,Petr Janousek
1758,3588,Bidfood UK,Petr Janousek
1759,3592,Carlsberg Group,Serge Dupaux
1760,3593,Česká spořitelna,Petr Zibrid
1761,3594,CNC,Petr Janousek
1762,3595,Continental,OH Archived companies
1763,3596,DEKRA,Petr Janousek
1764,3597,ČSOB,Petr Janousek
1765,3598,CEPS,Petr Janousek
1766,3599,DHL,Petr Janousek
1767,3600,DIA Group,Petr Janousek
1768,3601,DöhlerGroup,Petr Janousek
1769,3603,GLS,Petr Janousek
1770,3604,INTERSNACK LIMITED,Petr Janousek
1771,3605,J&T,Petr Janousek
1772,3606,Kiwi,Petr Janousek
1773,3607,Kaufland Deutschland,Petr Janousek
1774,3608,Komercni Banka,Serge Dupaux
1775,3609,Lidl in Germany,Petr Janousek
1776,3611,Maersk Drilling,Petr Janousek
1777,3613,NET4GAS,Petr Janousek
1778,3614,Parfums Christian Dior,Petr Janousek
1779,3615,Premier Foods,Petr Janousek
1780,3616,Repsol,Petr Janousek
1781,3617,Skoda,Petr Janousek
1782,3618,Staropramen,Petr Janousek
1783,3619,Schneider Electric,Petr Janousek
1784,3620,thyssenkrupp Presta AG,Petr Janousek
1785,3621,TV Prima,Petr Janousek
1786,3622,Umicore Precious Metals,Sebastian Knab
1787,3623,Volkswagen AG,Petr Janousek
1788,3624,Ahold Delhaize,Serge Dupaux
1789,3626,AB InBev,Bram Roosens
1790,3631,Auchan,Serge Dupaux
1791,3633,BNP Paribas,Serge Dupaux
1792,3634,Caisse d’Epargne,Serge Dupaux
1793,3636,Bouygues Telecom,OH Archived companies
1794,3638,CEVA Logistics,Serge Dupaux
1795,3639,CIC,OH Archived companies
1796,3640,Citroën,OH Archived companies
1797,3641,CMA CGM,Serge Dupaux
1798,3642,Cofidis,OH Archived companies
1799,3644,Daimler AG (Mercedez Group),Serge Dupaux
1800,3645,Delhaize Belgium,Serge Dupaux
1801,3646,E.Leclerc,Serge Dupaux
1802,3648,Edenred,Serge Dupaux
1803,3650,Engie,Serge Dupaux
1804,3654,Fnac Darty,Serge Dupaux
1805,3656,GEODIS,Serge Dupaux
1806,3657,Groupe Crédit Agricole,Serge Dupaux
1807,3658,Group PSA,Serge Dupaux
1808,3659,Groupement des Mousquetaires,Serge Dupaux
1809,3660,KION,OH Archived companies
1810,3661,La Banque Postale,Serge Dupaux
1811,3663,Lafarge,Serge Dupaux
1812,3666,Louis Vuitton,Serge Dupaux
1813,3671,Orange,OH Archived companies
1814,3673,Renault Group,Serge Dupaux
1815,3674,Sanofi,Serge Dupaux
1816,3677,Sodexo,Petr Janousek
1817,3678,Somfy,Serge Dupaux
1818,3679,Societe Generale,Serge Dupaux
1819,3680,Servier,Serge Dupaux
1820,3681,TotalEnergies,Serge Dupaux
1821,3683,Valeo,Serge Dupaux
1822,3685,Vinci Construction,Serge Dupaux
1823,3686,Vivendi,Serge Dupaux
1824,3687,MOL Group,Zoltan Kaprinay
1825,3688,IBIDEN Hungary Kft.,Zoltan Kaprinay
1826,3689,MKB,Zoltan Kaprinay
1827,3690,Bank Holding,Zoltan Kaprinay
1828,3692,MOL Magyarország,Zoltan Kaprinay
1829,3693,MVM,Zoltan Kaprinay
1830,3694,OTP,OH Archived companies
1831,3696,OTP Bank,Zoltan Kaprinay
1832,3697,Telekom HU,Zoltan Kaprinay
1833,3698,Richter Gedeon Nyrt. / Magyarország,Zoltan Kaprinay
1834,3702,AMAG,Nicolas Amthor
1835,3703,Baloise Group,Q Macartney
1836,3705,Tamedia,Nicolas Amthor
1837,3706,Pro Juventute,Nicolas Amthor
1838,3708,A.P. Moller - Maersk,Manuel H
1839,3709,Airbus SE,Manuel H
1840,3710,Allergan,Manuel H
1841,3711,A1 Telekom Austria Group,Manuel H
1842,3712,AIG,Manuel H
1843,3713,AMAZON,Manuel H
1844,3715,Apple,Manuel H
1845,3716,Aptiv,Manuel H
1846,3717,Asda,Manuel H
1847,3718,AstraZeneca,Manuel H
1848,3720,Autoliv,Manuel H
1849,3721,Autoneum,Manuel H
1850,3722,Balfour Beatty,Carlos
1851,3723,Banco Santander,Manuel H
1852,3724,Barclays,Manuel H
1853,3725,Benteler,Manuel H
1854,3729,BP,Manuel H
1855,3730,CaixaBank,Manuel H
1856,3731,CHANEL,Manuel H
1857,3732,Chubb,Manuel H
1858,3733,Coca-Cola HBC,Manuel H
1859,3734,Commerzbank International S.A.,Manuel H
1860,3735,CNH Industrial,Manuel H
1861,3736,Controlled Power Technologies,Manuel H
1862,3738,Delphi,Serge Dupaux
1863,3739,Credit Suisse,Manuel H
1864,3740,Die Mobiliar,Dominik Krabbe
1865,3742,Erste Bank und Sparkasse,OH Archived companies
1866,3743,Erste Group,Manuel H
1867,3744,FCA Fiat Chrysler Automobiles,Manuel H
1868,3745,GameStop,Manuel H
1869,3746,Generali,Manuel H
1870,3748,Gestamp,Manuel H
1871,3751,Groupe Mutuel,Manuel H
1872,3752,Gruppo Unipol,Manuel H
1873,3753,Gucci,Manuel H
1874,3754,GSK,Manuel H
1875,3755,H&M Group,Manuel H
1876,3756,Handelsbanken,Manuel H
1877,3757,Helvetia Versicherungen Schweiz,Manuel H
1878,3758,Hilti Group,OH Archived companies
1879,3759,Holcim,Manuel H
1880,3760,HSBC,Manuel H
1881,3761,IBM,Manuel H
1882,3762,ICA Gruppen,Manuel H
1883,3763,IKEA,Serge Dupaux
1884,3765,Implenia,Studio Digital Team
1885,3766,Inditex,Manuel H
1886,3767,ING,Manuel H
1887,3768,Intesa Sanpaolo,Manuel H
1888,3769,Jaguar Land Rover,Serge Dupaux
1889,3770,Julius Baer,Manuel H
1890,3771,Jumbo Supermarkten,Manuel H
1891,3772,Kering,Manuel H
1892,3773,Kingfisher plc,Manuel H
1893,3774,KTM AG,Manuel H
1894,3775,KPN,Manuel H
1895,3776,LGT Private Banking,Manuel H
1896,3777,Lego,Carlos
1897,3778,LLB,Manuel H
1898,3780,Lombard Odier Group,Manuel H
1899,3781,Millicom (Tigo),Manuel H
1900,3782,Marks and Spencer,Manuel H
1901,3783,Microsoft,Manuel H
1902,3784,NCC,Manuel H
1903,3786,Nestlé Nespresso SA,Manuel H
1904,3787,Nestlé Health Science,Manuel H
1905,3788,Nestlé Waters,Manuel H
1906,3789,Nordea,Manuel H
1907,3791,Novo Nordisk,Manuel H
1908,3792,Parmalat Group,Manuel H
1909,3793,OMV,Manuel H
1910,3794,Openreach,Manuel H
1911,3795,Ooredoo,Manuel H
1912,3796,PepsiCo,Serge Dupaux
1913,3797,Planet Payment,Manuel H
1914,3798,Petrofac,Manuel H
1915,3799,PORR AG,Studio Digital Team
1916,3801,Prudential,Manuel H
1917,3802,QIG,Manuel H
1918,3803,Proximus,Manuel H
1919,3806,RBS,Manuel H
1920,3807,Ringier,Manuel H
1921,3808,Roche,OH Archived companies
1922,3812,Royal Mail,Manuel H
1923,3813,RSA,Manuel H
1924,3814,Sainsbury's,Manuel H
1925,3815,Salling Group,Manuel H
1926,3816,Sandoz,Manuel H
1927,3818,Shell,Manuel H
1928,3819,SEB,Manuel H
1929,3821,Skanska,Studio Digital Team
1930,3822,Standard Chartered Bank,Manuel H
1931,3823,Societe Generale Assurances,Manuel H
1932,3824,Stellantis,Manuel H
1933,3827,Swiss Post,Manuel H
1934,3831,Sygnum,Manuel H
1935,3832,Telefónica,Serge Dupaux
1936,3833,Telenor,Manuel H
1937,3834,Telia,Manuel H
1938,3835,The Boots Company plc,Manuel H
1939,3836,UBP - Union Bancaire Privée,Manuel H
1940,3838,UniCredit,Manuel H
1941,3841,ex-VEON,Manuel H
1942,3843,Virgin Media,Manuel H
1943,3844,Wiener Städtische Versicherung AG - Vienna Insurance Group,Heinrich
1944,3847,Wacker,Manuel H
1945,3848,Wien Energy,OH Archived companies
1946,3849,Waitrose & Partners,Manuel H
1947,3850,Zürcher Kantonalbank,Manuel H
1948,3851,Zurich Insurance,Manuel H
1949,3852,MS Direct,Dimitri Nabatov
1950,3853,L’OCCITANE Group,Dimitri Nabatov
1951,3854,Longines Watch Co. Francillon Ltd.,Dimitri Nabatov
1952,3855,Avon,Dimitri Nabatov
1953,3856,Jaeger-LeCoultre,Dimitri Nabatov
1954,3857,ROLEX,Dimitri Nabatov
1955,3858,Oriflame Cosmetics,Dimitri Nabatov
1956,3859,Patek Philippe,Dimitri Nabatov
1957,3861,Sonova Group,Eric Schmid
1958,3862,TAG Heuer,Dimitri Nabatov
1959,3863,Valora - Brezelkoenig,Dimitri Nabatov
1960,3865,Universitat Spital Zurich,Dimitri Nabatov
1961,6282,Renishaw,OH Archived companies
1962,6283,Orexo,OH Archived companies
1963,6284,Atria Suomi Oy,OH Archived companies
1964,6285,Orange FT Group,OH Archived companies
1965,6286,Tenaris,OH Archived companies
1966,6287,Airbus Deutschland GmbH,OH Archived companies
1967,6288,BMW Group,Q Macartney
1968,6289,PCH Berlin-Los Angeles GmbH,OH Archived companies
1969,6290,Belgacom,OH Archived companies
1970,6291,Perstorp,OH Archived companies
1971,6292,Orion Pharma,OH Archived companies
1972,6293,Nolato,OH Archived companies
1973,6294,Danone S.A.,OH Archived companies
1974,6295,Eniro,OH Archived companies
1975,6296,Telia Sonera,OH Archived companies
1976,6297,Trelleborg,OH Archived companies
1977,6298,Ditmer A/S,OH Archived companies
1978,6299,Phonak Hearing Systems,OH Archived companies
1979,6300,Aviko at Royal Cosun,OH Archived companies
1980,6301,Vacon,OH Archived companies
1981,6302,Audi Electronics Venture GmbH,OH Archived companies
1982,6303,Laird Technologies,OH Archived companies
1983,6304,AZ Electronic Materials,OH Archived companies
1984,6306,MSA AUER,OH Archived companies
1985,6307,NXP Semiconductors,OH Archived companies
1986,6310,Amazon CS Berlin GmbH,OH Archived companies
1987,6313,Weir Minerals,OH Archived companies
1988,6314,Samsung SDS,OH Archived companies
1989,6315,Fiskars,OH Archived companies
1990,6316,Hyundai Motor Company,Serge Dupaux
1991,6317,Wolford,OH Archived companies
1992,6318,SNCF,OH Archived companies
1993,6319,Pursuit Dynamics plc (PDX),OH Archived companies
1994,6320,Orange Switzerland,OH Archived companies
1995,6321,Robert Bosch GmbH,Heinrich
1996,6322,Diehl Stiftung & Co. KG,Serge Dupaux
1997,6323,Alcatel-Lucent,OH Archived companies
1998,6324,Telefónica Germany GmbH & Co. OHG,OH Archived companies
1999,6325,General Electric Company,OH Archived companies
2000,6326,Knorr-Bremse Systems für Schienenfahrzeuge GmbH,OH Archived companies
2001,6327,Krones AG,OH Archived companies
2002,6329,Grupo Nacional Provincial,OH Archived companies
2003,6330,INSERO Business Services,OH Archived companies
2004,6331,ThyssenKrupp Steel Europe AG,OH Archived companies
2005,6332,BAE Systems,OH Archived companies
2006,6333,Kerry,OH Archived companies
2007,6334,Txchange,OH Archived companies
2008,6335,Deutsche Telekom Laboratories,OH Archived companies
2009,6336,Altana AG,OH Archived companies
2010,6337,Investment AB Latour,OH Archived companies
2011,6338,Arlafoods,OH Archived companies
2012,6339,Nexans,OH Archived companies
2013,6343,Mengniu,OH Archived companies
2014,6345,Ahlstrom-Munksjö,OH Archived companies
2015,6346,STMicroelectronics,Studio Digital Team
2016,6347,Ponsse,OH Archived companies
2017,6348,Bundesministerium der Verteidigung,OH Archived companies
2018,6349,Metso Oyj,OH Archived companies
2019,6350,Evonik Industries AG,OH Archived companies
2020,6351,Fortum Oyj,OH Archived companies
2021,6353,Trentinoinnovation,OH Archived companies
2022,6354,Holmen Group,Studio Digital Team
2023,6355,Deutsche Telekom AG,Dimitri Nabatov
2024,6357,Basware,OH Archived companies
2025,6358,Heidelberger Druckmaschinen AG,OH Archived companies
2026,6359,Dynea,OH Archived companies
2027,6361,Biotie Therapies,OH Archived companies
2028,6363,IEE S.A.,OH Archived companies
2029,6364,Montupet,OH Archived companies
2030,6366,Electrolux AB,OH Archived companies
2031,6368,Fives,OH Archived companies
2032,6369,Indesit,OH Archived companies
2033,6370,Drägerwerk AG & Co.KGaA,OH Archived companies
2034,6371,Vodafone D2 GmbH,OH Archived companies
2035,6373,Cargotec Corporation,OH Archived companies
2036,6374,Douglas Holding,OH Archived companies
2037,6375,Amer Sports,Serge Dupaux
2038,6376,AMS,OH Archived companies
2039,6377,Tata Communications Limited,René Rohrbeck
2040,6378,Telenor Group,OH Archived companies
2041,6379,Medivir,OH Archived companies
2042,6380,UPM-Kymmene,OH Archived companies
2043,6381,Carraro Drivetech,OH Archived companies
2044,6382,GSM Association,OH Archived companies
2045,6383,Afi Germany GmbH,OH Archived companies
2046,6384,Getinge Infection Control (Carl Bennet),OH Archived companies
2047,6385,Radiall,OH Archived companies
2048,6386,Outotec,OH Archived companies
2049,6387,Itonics,OH Archived companies
2050,6389,Haldex,OH Archived companies
2051,6390,Volkswagen Financial Services AG,OH Archived companies
2052,6391,ThyssenKrupp Automotive Systems GmbH,OH Archived companies
2053,6392,Elisa Oyj,OH Archived companies
2054,6393,EC Power,OH Archived companies
2055,6394,ITI Techmedia,OH Archived companies
2056,6395,DSM,Studio Digital Team
2057,6396,Universität Potsdam - Innovationsmanagement & Entrepreneurship,OH Archived companies
2058,6397,Frosta AG,OH Archived companies
2059,6398,Telekom Austria Group,OH Archived companies
2060,6400,ConVista Consulting AG,OH Archived companies
2061,6401,Sappi Manufacturing (Pty) Ltd,OH Archived companies
2062,6402,DHL Global Forwarding,OH Archived companies
2063,6404,SKF,OH Archived companies
2064,6406,METRO AG,OH Archived companies
2065,6407,BDI - BioEnergy,OH Archived companies
2066,6409,Repsol Ypf,OH Archived companies
2067,6410,TDC,OH Archived companies
2068,6411,Nokia Networks,OH Archived companies
2069,6412,ZF Friedrichhafen AG,OH Archived companies
2070,6413,Imtech Marine,OH Archived companies
2071,6414,Bosch Rexroth AG,OH Archived companies
2072,6415,Hvam,OH Archived companies
2073,6417,Ingenico,OH Archived companies
2074,6419,Danieli Corus,OH Archived companies
2075,6421,Hexagon Technology Center GmbH,OH Archived companies
2076,6422,Vattenfall GmbH,Q Macartney
2077,6423,BMLVS,OH Archived companies
2078,6424,CLL - Group,OH Archived companies
2079,6426,InCom Software,OH Archived companies
2080,6428,Company,OH Archived companies
2081,6429,Dublix Engineering,OH Archived companies
2082,6430,BAORC,OH Archived companies
2083,6431,Carl Zeiss AG,OH Archived companies
2084,6433,25hours Hotels,OH Archived companies
2085,6434,DMK Deutsches Milchkontor GmbH,OH Archived companies
2086,6435,Beneteau,OH Archived companies
2087,6436,Deutsche Bahn AG,René Rohrbeck
2088,6437,ABEKING & RASMUSSEN Schiffs- und Yachtwerft Aktiengesellschaft,OH Archived companies
2089,6438,Karo Bio,OH Archived companies
2090,6439,Barco,Serge Dupaux
2091,6440,Boliden,OH Archived companies
2092,6441,Fresenius Medical Care AG & Co. KGaA,René Rohrbeck
2093,6442,Bombardier Inc,OH Archived companies
2094,6444,Festo AG & Co. KG,Studio Digital Team
2095,6445,Koninklijke-philips N.V Medical Supplies,OH Archived companies
2096,6447,Hospital Mutua de Terrassa,OH Archived companies
2097,6448,AHS Aviation Handling Services,OH Archived companies
2098,6449,Roadmapping Technology Ltd,OH Archived companies
2099,6450,Lenze AG,OH Archived companies
2100,6451,CGGVeritas,OH Archived companies
2101,6452,Lectra,OH Archived companies
2102,6453,Aida Cruises,OH Archived companies
2103,6454,Merck Sharp & Dohme,OH Archived companies
2104,6455,DÄTWYLER Sealing Solutions,OH Archived companies
2105,6457,Neopost,OH Archived companies
2106,6458,Airbus Group Inc,Serge Dupaux
2107,6459,GlaxoSmithKline plc,OH Archived companies
2108,6461,Ballast Nedam,Studio Digital Team
2109,6462,InVision,OH Archived companies
2110,6463,ALBIS PLASTIC GmbH,OH Archived companies
2111,6464,SCA AB,OH Archived companies
2112,6465,British Telecom,Ales Machander
2113,6467,Nutreco,OH Archived companies
2114,6468,Alfred E. Tiefenbacher (GmbH & Co. KG),OH Archived companies
2115,6469,Ipsen,Studio Digital Team
2116,6470,Uponor,OH Archived companies
2117,6471,Pirelli & C. S.p.A.,OH Archived companies
2118,6472,Talecris Biotherapeutics,OH Archived companies
2119,6473,Alfred Kärcher SE & Co. KG,OH Archived companies
2120,6474,RSA Insurance Group plc,OH Archived companies
2121,6475,Die Schweizerische Post,Studio Digital Team
2122,6476,MAN Energy Solutions,OH Archived companies
2123,6477,Allergopharma GmbH & Co. KG,OH Archived companies
2124,6478,Econsul Solutions,OH Archived companies
2125,6479,EnBW Energie Baden-Württemberg AG,OH Archived companies
2126,6481,Quintiles,OH Archived companies
2127,6483,Tieto,OH Archived companies
2128,6485,In-Q-Tel,OH Archived companies
2129,6486,Umicore,OH Archived companies
2130,6487,Atotech Group,OH Archived companies
2131,6488,MSK Verpackungs-Systeme GmbH,OH Archived companies
2132,6490,Audibene GmbH,OH Archived companies
2133,6491,WITTENSTEIN AG,OH Archived companies
2134,6492,Induct Software,OH Archived companies
2135,6493,Comptel,OH Archived companies
2136,6494,Wavin,OH Archived companies
2137,6495,Deutsche Telekom AG Products & Innovation Berlin,OH Archived companies
2138,6496,Aurubis AG,OH Archived companies
2139,6497,BioAmber,OH Archived companies
2140,6498,ASML Holding,OH Archived companies
2141,6499,Bauer Maschinen und Technologie GmbH & Co. KG,OH Archived companies
2142,6500,Bayer Healthcare,Serge Dupaux
2143,6501,Melexis,OH Archived companies
2144,6502,AUTO1 Group,OH Archived companies
2145,6503,Devgen,OH Archived companies
2146,6504,Portucel Florestal,OH Archived companies
2147,6505,BioInvent International AB,OH Archived companies
